		Hypernetwork testing function

Reading organism data at epoch: 7752
Training performance registered at file: 1
Training performance evaluated: 1
Vector	           Input	Desired	Output 	Error
72	      0101101010	010100	010100	0
73	      1010101100	101101	101101	0
74	      1101100000	110100	110100	0
75	      0110101110	011101	011101	0
76	      0111111010	011110	011110	0
77	      0000011001	000010	000010	0
78	      0011010110	001011	001011	0
79	      0001000111	000001	000001	0
80	      0001110001	000110	000110	0
81	      1100100011	110100	110100	0
82	      0000010110	000011	000011	0
83	      0100111101	010111	010111	0
84	      0000100000	000100	000100	0
85	      0100110001	010110	010110	0
86	      0001100101	000101	000101	0
87	      0010000110	001001	001001	0
88	      1111100000	111100	111100	0
89	      1000011101	100011	100011	0
90	      1101000010	110000	110000	0
91	      1001101011	100100	100100	0
92	      0111011111	011011	011011	0
93	      0101111000	010110	010110	0
94	      1101010001	110010	110010	0
95	      0110000010	011000	011000	0
96	      0011000100	001001	001001	0
97	      1010101111	101101	101101	0
98	      1000110001	100110	100110	0
99	      1111100110	111101	111101	0
100	      0100110111	010111	010111	0
101	      1001100110	100101	100101	0
102	      0000110011	000110	000110	0
103	      0000101100	000101	000101	0
104	      1010111110	101111	101111	0
105	      0011101111	001101	001101	0
106	      0011101101	001101	001101	0
107	      0110010010	011010	011010	0
108	      1100111111	110111	110111	0
109	      1110100111	111101	111101	0
110	      0001001100	000001	000001	0
111	      1000110000	100110	100110	0
112	      1101001011	110000	110000	0
113	      0000100011	000100	000100	0
114	      0011001010	001000	001000	0
115	      0111000010	011000	011000	0
116	      1011010110	101011	101011	0
117	      0101111110	010111	010111	0
118	      0101000111	010001	010001	0
119	      1010011000	101010	101010	0
120	      1000010100	100011	100011	0
121	      1100010011	110010	110010	0
122	      1010001110	101001	101001	0
123	      0110111100	011111	011111	0
124	      1100010111	110011	110011	0
125	      1001011110	100011	100011	0
126	      1111111101	111111	111111	0
127	      1000010000	100010	100010	0
128	      1110110110	111111	111111	0
129	      1110110001	111110	111110	0
130	      0010010011	001010	001010	0
131	      0001011111	000011	000011	0
132	      0000101110	000101	000101	0
133	      1000010101	100011	100011	0
134	      1000110010	100110	100110	0
135	      1001111111	100111	100111	0
136	      1101011111	110011	110011	0
137	      0100100000	010100	010100	0
138	      0111100001	011100	011100	0
139	      0111000111	011001	011001	0
140	      1101001001	110000	110000	0
141	      0011001110	001001	001001	0
142	      1111111100	111111	111111	0
143	      1101111000	110110	110110	0
144	      1010010011	101010	101010	0
145	      1111100111	111101	111101	0
146	      0110111101	011111	011111	0
147	      1101000100	110001	110001	0
148	      0011101110	001101	001101	0
149	      1110010011	111010	111010	0
150	      1011111000	101110	101110	0
151	      0001100110	000101	000101	0
152	      1110001110	111001	111001	0
153	      1000101110	100101	100101	0
154	      1110101110	111101	111101	0
155	      0010110101	001111	001111	0
156	      0000110010	000110	000110	0
157	      0001100010	000100	000100	0
158	      1000101111	100101	100101	0
159	      1100111100	110111	110111	0
160	      0101101110	010101	010101	0
161	      1010101101	101101	101101	0
162	      0100110100	010111	010111	0
163	      1010110100	101111	101111	0
164	      1001101000	100100	100100	0
165	      1101011110	110011	110011	0
166	      0000111001	000110	000110	0
167	      1110111001	111110	111110	0
168	      0110000101	011001	011001	0
169	      0111001110	011001	011001	0
170	      0001000100	000001	000001	0
171	      0011001011	001000	001000	0
172	      1011101100	101101	101101	0
173	      1100000100	110001	110001	0
174	      0101011101	010011	010011	0
175	      0101001010	010000	010000	0
176	      0100011000	010010	010010	0
177	      0011100110	001101	001101	0
178	      1101100110	110101	110101	0
179	      0010010111	001011	001011	0
180	      1110011111	111011	111011	0
181	      0010111000	001110	001110	0
182	      1000001000	100000	100000	0
183	      1101001000	110000	110000	0
184	      1111000000	111000	111000	0
185	      0011010000	001010	001010	0
186	      1111110110	111111	111111	0
187	      0011110000	001110	001110	0
188	      0001011001	000010	000010	0
189	      0100001001	010000	010000	0
190	      1101000000	110000	110000	0
191	      0111000001	011000	011000	0
192	      0001110011	000110	000110	0
193	      1110101011	111100	111100	0
194	      0111111001	011110	011110	0
195	      0011111101	001111	001111	0
196	      0111100111	011101	011101	0
197	      0011101000	001100	001100	0
198	      1011100110	101101	101101	0
199	      1011010010	101010	101010	0
200	      1111010000	111010	111010	0
201	      0111111100	011111	011111	0
202	      1101100001	110100	110100	0
203	      1011110110	101111	101111	0
204	      1001000011	100000	100000	0
205	      0101000010	010000	010000	0
206	      0011011011	001010	001010	0
207	      0011011100	001011	001011	0
208	      1101110000	110110	110110	0
209	      0011000111	001001	001001	0
210	      0101001111	010001	010001	0
211	      0110110000	011110	011110	0
212	      1010000010	101000	101000	0
213	      1110000111	111001	111001	0
214	      0111010101	011011	011011	0
215	      1111100100	111101	111101	0
216	      1110110011	111110	111110	0
217	      0011111011	001110	001110	0
218	      1100000001	110000	110000	0
219	      0000100100	000101	000101	0
220	      0010011010	001010	001010	0
221	      1111011110	111011	111011	0
222	      1100011101	110011	110011	0
223	      0000001011	000000	000000	0
224	      0011000110	001001	001001	0
225	      1000100111	100101	100101	0
226	      0010110001	001110	001110	0
227	      0100000010	010000	010000	0
228	      0000100010	000100	000100	0
229	      0111011000	011010	011010	0
230	      0001111001	000110	000110	0
231	      1011111111	101111	101111	0
232	      1010000110	101001	101001	0
233	      0011110111	001111	001111	0
234	      1001001000	100000	100000	0
235	      1011011101	101011	101011	0
236	      1000110111	100111	100111	0
237	      0000101010	000100	000100	0
238	      1001100011	100100	100100	0
239	      0011110001	001110	001110	0
240	      0110111111	011111	011111	0
241	      1001110100	100111	100111	0
242	      0011100001	001100	001100	0
243	      0010101100	001101	001101	0
244	      1110100000	111100	111100	0
245	      1101011101	110011	110011	0
246	      0111011100	011011	011011	0
247	      0110100000	011100	011100	0
248	      1000111110	100111	100111	0
249	      0100111000	010110	010110	0
250	      1100001001	110000	110000	0
251	      0000101111	000101	000101	0
252	      1001110010	100110	100110	0
253	      0111001100	011001	011001	0
254	      0001011101	000011	000011	0
255	      1001111010	100110	100110	0
256	      0001101000	000100	000100	0
257	      0011101100	001101	001101	0
258	      0001110111	000111	000111	0
259	      0000101000	000100	000100	0
260	      0010100011	001100	001100	0
261	      1100001101	110001	110001	0
262	      0110101001	011100	011100	0
263	      1111110010	111110	111110	0
264	      1001101111	100101	100101	0
265	      1100010110	110011	110011	0
266	      1101111011	110110	110110	0
267	      0001001000	000000	000000	0
268	      0101111011	010110	010110	0
269	      1111111010	111110	111110	0
270	      0000111100	000111	000111	0
271	      1111011111	111011	111011	0
272	      0111101011	011100	011100	0
273	      0010111110	001111	001111	0
274	      1000010011	100010	100010	0
275	      0100001000	010000	010000	0
276	      1010100101	101101	101101	0
277	      0111010010	011010	011010	0
278	      0000110111	000111	000111	0
279	      1100010100	110011	110011	0
280	      0001011110	000011	000011	0
281	      0101010110	010011	010011	0
282	      1110010010	111010	111010	0
283	      1010100001	101100	101100	0
284	      1001110101	100111	100111	0
285	      1101011000	110010	110010	0
286	      1100010000	110010	110010	0
287	      0110100111	011101	011101	0
288	      0100010100	010011	010011	0
289	      1101010011	110010	110010	0
290	      0110100011	011100	011100	0
291	      1101111111	110111	110111	0
292	      0100010011	010010	010010	0
293	      1000001110	100001	100001	0
294	      1000100011	100100	100100	0
295	      0110100010	011100	011100	0
296	      0101100101	010101	010101	0
297	      1111011011	111010	111010	0
298	      0110010001	011010	011010	0
299	      1010100100	101101	101101	0
300	      0010001000	001000	001000	0
301	      0001001101	000001	000001	0
302	      0101111101	010111	010111	0
303	      1001100000	100100	100100	0
304	      1011111010	101110	101110	0
305	      0011010011	001010	001010	0
306	      0101000001	010000	010000	0
307	      0100101000	010100	010100	0
308	      0111011001	011010	011010	0
309	      1010100000	101100	101100	0
310	      1110010101	111011	111011	0
311	      1010010100	101011	101011	0
312	      1001011101	100011	100011	0
313	      0111111110	011111	011111	0
314	      1000111000	100110	100110	0
315	      0111010001	011010	011010	0
316	      0010110011	001110	001110	0
317	      0101111010	010110	010110	0
318	      0110110011	011110	011110	0
319	      0010000010	001000	001000	0
320	      1000000100	100001	100001	0
321	      0011110011	001110	001110	0
322	      1011001011	101000	101000	0
323	      0010101000	001100	001100	0
324	      0100101111	010101	010101	0
325	      0110110001	011110	011110	0
326	      1100001100	110001	110001	0
327	      0101010111	010011	010011	0
328	      0100010000	010010	010010	0
329	      1101010100	110011	110011	0
330	      1101100111	110101	110101	0
331	      1001010110	100011	100011	0
332	      0000011101	000011	000011	0
333	      0110111110	011111	011111	0
334	      1111010110	111011	111011	0
335	      1011100100	101101	101101	0
336	      0110000011	011000	011000	0
337	      1011111011	101110	101110	0
338	      1011100011	101100	101100	0
339	      1101110001	110110	110110	0
340	      1111000001	111000	111000	0
341	      1010001000	101000	101000	0
342	      1101111110	110111	110111	0
343	      0011110010	001110	001110	0
344	      0101101001	010100	010100	0
345	      1101010010	110010	110010	0
346	      1100101111	110101	110101	0
347	      1011101101	101101	101101	0
348	      1001111100	100111	100111	0
349	      1010001010	101000	101000	0
350	      1101000011	110000	110000	0
351	      1100100101	110101	110101	0
352	      0110011110	011011	011011	0
353	      1001110000	100110	100110	0
354	      0101010101	010011	010011	0
355	      1010001011	101000	101000	0
356	      0111110111	011111	011111	0
357	      0010011011	001010	001010	0
358	      0110011111	011011	011011	0
359	      1011110010	101110	101110	0
360	      1111110000	111110	111110	0
361	      1010100110	101101	101101	0
362	      1001000111	100001	100001	0
363	      0011011101	001011	001011	0
364	      0000111111	000111	000111	0
365	      0111000101	011001	011001	0
366	      0010101011	001100	001100	0
367	      0011010100	001011	001011	0
368	      0100001100	010001	010001	0
369	      0111001001	011000	011000	0
370	      1011100111	101101	101101	0
371	      0101100000	010100	010100	0
372	      0010010010	001010	001010	0
373	      1011011011	101010	101010	0
374	      0110001011	011000	011000	0
375	      1001100010	100100	100100	0
376	      0011100010	001100	001100	0
377	      1000001001	100000	100000	0
378	      0010101101	001101	001101	0
379	      0101011011	010010	010010	0
380	      0111101010	011100	011100	0
381	      1011110111	101111	101111	0
382	      1100100100	110101	110101	0
383	      0000110001	000110	000110	0
384	      1111010001	111010	111010	0
385	      0101011001	010010	010010	0
386	      0111101001	011100	011100	0
387	      1011110011	101110	101110	0
388	      1000001111	100001	100001	0
389	      1010011100	101011	101011	0
390	      0111101111	011101	011101	0
391	      1110010111	111011	111011	0
392	      1100011111	110011	110011	0
393	      1010010000	101010	101010	0
394	      0001101101	000101	000101	0
395	      0100010001	010010	010010	0
396	      1011000010	101000	101000	0
397	      0111011010	011010	011010	0
398	      0111001111	011001	011001	0
399	      1011101111	101101	101101	0
400	      1000110011	100110	100110	0
401	      1100100001	110100	110100	0
402	      0101100100	010101	010101	0
403	      0110001010	011000	011000	0
404	      1111101000	111100	111100	0
405	      0101001110	010001	010001	0
406	      0011011111	001011	001011	0
407	      0000011100	000011	000011	0
408	      0111011011	011010	011010	0
409	      0100110101	010111	010111	0
410	      1101010110	110011	110011	0
411	      0110001001	011000	011000	0
412	      0000011110	000011	000011	0
413	      0110011011	011010	011010	0
414	      0000010001	000010	000010	0
415	      1100000011	110000	110000	0
416	      0111110100	011111	011111	0
417	      0010011001	001010	001010	0
418	      0111101101	011101	011101	0
419	      1001001111	100001	100001	0
420	      0101110000	010110	010110	0
421	      0011011001	001010	001010	0
422	      0010110010	001110	001110	0
423	      0101110110	010111	010111	0
424	      1100110001	110110	110110	0
425	      0000110101	000111	000111	0
426	      1110100101	111101	111101	0
427	      0011010001	001010	001010	0
428	      0101001001	010000	010000	0
429	      0000110110	000111	000111	0
430	      0000100101	000101	000101	0
431	      1110111100	111111	111111	0
432	      0001010001	000010	000010	0
433	      1110010100	111011	111011	0
434	      0001111110	000111	000111	0
435	      0011110110	001111	001111	0
436	      1010111011	101110	101110	0
437	      1001111110	100111	100111	0
438	      1000011001	100010	100010	0
439	      0100010101	010011	010011	0
440	      0010000101	001001	001001	0
441	      1000010110	100011	100011	0
442	      0001101110	000101	000101	0
443	      0101010100	010011	010011	0
444	      0100011111	010011	010011	0
445	      1011011110	101011	101011	0
446	      1011001010	101000	101000	0
447	      0110110101	011111	011111	0
448	      0111010011	011010	011010	0
449	      1000111100	100111	100111	0
450	      1000101100	100101	100101	0
451	      0011111000	001110	001110	0
452	      0110011001	011010	011010	0
453	      1010000001	101000	101000	0
454	      1101000001	110000	110000	0
455	      1101100010	110100	110100	0
456	      1100101110	110101	110101	0
457	      1011100010	101100	101100	0
458	      1001101110	100101	100101	0
459	      1001111001	100110	100110	0
460	      1101101111	110101	110101	0
461	      0000111000	000110	000110	0
462	      0101011111	010011	010011	0
463	      1111001000	111000	111000	0
464	      0000101011	000100	000100	0
465	      0000000010	000000	000000	0
466	      0010011110	001011	001011	0
467	      1111001111	111001	111001	0
468	      1111100011	111100	111100	0
469	      1010000111	101001	101001	0
470	      1010101110	101101	101101	0
471	      0110010000	011010	011010	0
472	      0100100001	010100	010100	0
473	      1101100101	110101	110101	0
474	      0010000011	001000	001000	0
475	      0001111100	000111	000111	0
476	      1110011011	111010	111010	0
477	      1011011010	101010	101010	0
478	      0001001001	000000	000000	0
479	      1110111110	111111	111111	0
480	      1010011011	101010	101010	0
481	      1001011111	100011	100011	0
482	      0011010101	001011	001011	0
483	      1010011110	101011	101011	0
484	      0101110101	010111	010111	0
485	      1010110111	101111	101111	0
486	      1111001010	111000	111000	0
487	      1001100100	100101	100101	0
488	      0000001000	000000	000000	0
489	      0010101111	001101	001101	0
490	      1011001111	101001	101001	0
491	      1101001111	110001	110001	0
492	      1101110011	110110	110110	0
493	      0000010000	000010	000010	0
494	      1100011010	110010	110010	0
495	      0010001101	001001	001001	0
496	      1110101001	111100	111100	0
497	      1000111101	100111	100111	0
498	      1010111010	101110	101110	0
499	      0110101000	011100	011100	0
500	      0101001100	010001	010001	0
501	      0000011111	000011	000011	0
502	      0011111111	001111	001111	0
503	      0010111100	001111	001111	0
504	      1110011010	111010	111010	0
505	      1011011000	101010	101010	0
506	      1111000100	111001	111001	0
507	      1010010111	101011	101011	0
508	      0110010011	011010	011010	0
509	      1010000100	101001	101001	0
510	      1010110000	101110	101110	0
511	      0000010111	000011	000011	0
512	      1110110010	111110	111110	0
513	      1101010000	110010	110010	0
514	      0100110011	010110	010110	0
515	      0111101100	011101	011101	0
516	      1011110101	101111	101111	0
517	      1110010000	111010	111010	0
518	      1100000110	110001	110001	0
519	      0110101101	011101	011101	0
520	      0010011101	001011	001011	0
521	      1001010001	100010	100010	0
522	      1000101010	100100	100100	0
523	      0000111010	000110	000110	0
524	      1001010100	100011	100011	0
525	      1111110011	111110	111110	0
526	      1010100010	101100	101100	0
527	      1001001101	100001	100001	0
528	      1100101101	110101	110101	0
529	      0110101100	011101	011101	0
530	      1100000010	110000	110000	0
531	      0001111101	000111	000111	0
532	      1100101011	110100	110100	0
533	      0011100101	001101	001101	0
534	      0010111001	001110	001110	0
535	      1111010100	111011	111011	0
536	      1001100111	100101	100101	0
537	      1010110001	101110	101110	0
538	      0001110110	000111	000111	0
539	      1101101110	110101	110101	0
540	      1000101101	100101	100101	0
541	      1011000110	101001	101001	0
542	      0110100101	011101	011101	0
543	      0000111110	000111	000111	0
544	      1110111010	111110	111110	0
545	      1111011101	111011	111011	0
546	      1000111111	100111	100111	0
547	      0111000100	011001	011001	0
548	      0011101001	001100	001100	0
549	      1100111101	110111	110111	0
550	      1001011010	100010	100010	0
551	      0000010011	000010	000010	0
552	      0011111010	001110	001110	0
553	      0001010101	000011	000011	0
554	      1101110111	110111	110111	0
555	      1011000000	101000	101000	0
556	      1111111001	111110	111110	0
557	      1111100001	111100	111100	0
558	      1110000010	111000	111000	0
559	      1110100010	111100	111100	0
560	      1001000010	100000	100000	0
561	      1011100101	101101	101101	0
562	      1010010001	101010	101010	0
563	      0110010100	011011	011011	0
564	      0010101110	001101	001101	0
565	      1000000111	100001	100001	0
566	      0101111111	010111	010111	0
567	      1110101111	111101	111101	0
568	      0010101010	001100	001100	0
569	      1010100111	101101	101101	0
570	      1111001110	111001	111001	0
571	      0111101000	011100	011100	0
572	      1000100000	100100	100100	0
573	      0100011011	010010	010010	0
574	      0011101010	001100	001100	0
575	      0010011111	001011	001011	0
576	      0001110101	000111	000111	0
577	      1001011100	100011	100011	0
578	      1110100001	111100	111100	0
579	      0111000000	011000	011000	0
580	      0010001001	001000	001000	0
581	      1001010101	100011	100011	0
582	      0000101001	000100	000100	0
583	      0000000101	000001	000001	0
584	      1111001101	111001	111001	0
585	      0100111001	010110	010110	0
586	      0011001000	001000	001000	0
587	      0101001011	010000	010000	0
588	      1010110110	101111	101111	0
589	      1001101001	100100	100100	0
590	      1001000100	100001	100001	0
591	      0110011101	011011	011011	0
592	      1001100101	100101	100101	0
593	      0111010110	011011	011011	0
594	      0000100110	000101	000101	0
595	      0001010100	000011	000011	0
596	      1110111111	111111	111111	0
597	      1110011110	111011	111011	0
598	      1110101000	111100	111100	0
599	      1001110011	100110	100110	0
600	      0001011000	000010	000010	0
601	      1000111010	100110	100110	0
602	      1000110100	100111	100111	0
603	      0010110111	001111	001111	0
604	      0000011000	000010	000010	0
605	      1100110101	110111	110111	0
606	      1111011001	111010	111010	0
607	      0101111100	010111	010111	0
608	      0001101011	000100	000100	0
609	      0100110000	010110	010110	0
610	      1110010110	111011	111011	0
611	      1010111001	101110	101110	0
612	      1011100000	101100	101100	0
613	      1000000000	100000	100000	0
614	      1100000101	110001	110001	0
615	      1001100001	100100	100100	0
616	      0001110100	000111	000111	0
617	      0000000001	000000	000000	0
618	      1100001000	110000	110000	0
619	      1011001001	101000	101000	0
620	      0100001011	010000	010000	0
621	      1110111011	111110	111110	0
622	      0100101011	010100	010100	0
623	      0000000000	000000	000000	0
624	      0001010110	000011	000011	0
625	      1011011001	101010	101010	0
626	      1110000100	111001	111001	0
627	      1101111100	110111	110111	0
628	      0101101111	010101	010101	0
629	      1111000111	111001	111001	0
630	      0000011011	000010	000010	0
631	      0111110101	011111	011111	0
632	      1110110100	111111	111111	0
633	      0011001001	001000	001000	0
634	      0100101100	010101	010101	0
635	      0010111101	001111	001111	0
636	      1000101011	100100	100100	0
637	      0001101010	000100	000100	0
638	      1000001101	100001	100001	0
639	      1001011011	100010	100010	0
640	      0110111000	011110	011110	0
641	      0001111111	000111	000111	0
642	      1110001001	111000	111000	0
643	      0100111111	010111	010111	0
644	      1101111010	110110	110110	0
645	      1100011000	110010	110010	0
646	      1101101100	110101	110101	0
647	      1100101100	110101	110101	0
648	      1000011111	100011	100011	0
649	      0110000001	011000	011000	0
650	      0011010111	001011	001011	0
651	      0001010010	000010	000010	0
652	      1101101010	110100	110100	0
653	      1000010010	100010	100010	0
654	      1101001101	110001	110001	0
655	      0010001111	001001	001001	0
656	      1000011010	100010	100010	0
657	      1101000101	110001	110001	0
658	      0010111011	001110	001110	0
659	      1011110100	101111	101111	0
660	      0010100100	001101	001101	0
661	      1100110111	110111	110111	0
662	      0111011110	011011	011011	0
663	      0011100000	001100	001100	0
664	      1001001010	100000	100000	0
665	      1100101010	110100	110100	0
666	      0110011000	011010	011010	0
667	      0010000111	001001	001001	0
668	      1010010010	101010	101010	0
669	      0100001110	010001	010001	0
670	      1101010101	110011	110011	0
671	      1110011000	111010	111010	0
672	      1000110101	100111	100111	0
673	      0101101100	010101	010101	0
674	      1111010010	111010	111010	0
675	      1100010101	110011	110011	0
676	      1001011000	100010	100010	0
677	      1100101000	110100	110100	0
678	      1110000110	111001	111001	0
679	      1001001100	100001	100001	0
680	      0001000000	000000	000000	0
681	      0101100011	010100	010100	0
682	      1101100100	110101	110101	0
683	      1110110101	111111	111111	0
684	      1011011111	101011	101011	0
685	      1110111101	111111	111111	0
686	      1111001001	111000	111000	0
687	      0101011000	010010	010010	0
688	      1110101100	111101	111101	0
689	      1111010111	111011	111011	0
690	      0110111011	011110	011110	0
691	      0000110100	000111	000111	0
692	      0110110010	011110	011110	0
693	      0111010000	011010	011010	0
694	      1010110011	101110	101110	0
695	      0100111100	010111	010111	0
696	      1011010011	101010	101010	0
697	      0011000000	001000	001000	0
698	      0100001010	010000	010000	0
699	      1111000101	111001	111001	0
700	      0000100111	000101	000101	0
701	      0000010100	000011	000011	0
702	      0110001000	011000	011000	0
703	      1110111000	111110	111110	0
704	      1011010100	101011	101011	0
705	      0110011010	011010	011010	0
706	      0100010010	010010	010010	0
707	      0000001111	000001	000001	0
708	      0000110000	000110	000110	0
709	      1100111011	110110	110110	0
710	      0111100000	011100	011100	0
711	      1101001100	110001	110001	0
712	      1100111010	110110	110110	0
713	      1011100001	101100	101100	0
714	      1110000000	111000	111000	0
715	      0000010010	000010	000010	0
716	      0010010110	001011	001011	0
------	          ------	-------	-------	--------
Accuracy (#correct entries / #total entries): 1

Author: Jose L. Segovia-Juarez, (c) 2001/4.

