		Hypernetwork testing function

Reading organism data at epoch: 913
Training performance registered at file: 1
Training performance evaluated: 1
Vector	           Input	Desired	Output 	Error
82	      0100101101	011	011	0
83	      0100001111	010	010	0
84	      0110001001	010	010	0
85	      1100010000	110	110	0
86	      1010101111	101	101	0
87	      0001001100	000	000	0
88	      0011011010	000	000	0
89	      1001110100	101	101	0
90	      0110010010	010	010	0
91	      1111100110	111	111	0
92	      0001100010	001	001	0
93	      1000101101	101	101	0
94	      1010110010	101	101	0
95	      1001110000	101	101	0
96	      1010000100	100	100	0
97	      0010000100	000	000	0
98	      1000100111	101	101	0
99	      0101111110	011	011	0
100	      1010011101	100	100	0
101	      1111111000	111	111	0
102	      1100110111	111	111	0
103	      0110001011	010	010	0
104	      1011010011	100	100	0
105	      1000111110	101	101	0
106	      1110001010	110	110	0
107	      1100100110	111	111	0
108	      0101101100	011	011	0
109	      1111110001	111	111	0
110	      0110101101	011	011	0
111	      0111110000	011	011	0
112	      1000101111	101	101	0
113	      0111011001	010	010	0
114	      1010000110	100	100	0
115	      1110110011	111	111	0
116	      0010110111	001	001	0
117	      1000101110	101	101	0
118	      0011100111	001	001	0
119	      0110110000	011	011	0
120	      1101101000	111	111	0
121	      1111100011	111	111	0
122	      0000100101	001	001	0
123	      0001010110	000	000	0
124	      1100001010	110	110	0
125	      0110000111	010	010	0
126	      0000010101	000	000	0
127	      0101000110	010	010	0
128	      0100101011	011	011	0
129	      0110001010	010	010	0
130	      1001110011	101	101	0
131	      1111111010	111	111	0
132	      0010100011	001	001	0
133	      1001010111	100	100	0
134	      0011111000	001	001	0
135	      1001100101	101	101	0
136	      0100100111	011	011	0
137	      0101001000	010	010	0
138	      1100011111	110	110	0
139	      1100000011	110	110	0
140	      0000110100	001	001	0
141	      0001100000	001	001	0
142	      0100011001	010	010	0
143	      0000110110	001	001	0
144	      1111000011	110	110	0
145	      0110001000	010	010	0
146	      1001001101	100	100	0
147	      1111000101	110	110	0
148	      0100110001	011	011	0
149	      1111100101	111	111	0
150	      0001101111	001	001	0
151	      0110001111	010	010	0
152	      1010110001	101	101	0
153	      1101100010	111	111	0
154	      0100100001	011	011	0
155	      0001000011	000	000	0
156	      1110001011	110	110	0
157	      1111010010	110	110	0
158	      1000001000	100	100	0
159	      1100100100	111	111	0
160	      1100001100	110	110	0
161	      0111000000	010	010	0
162	      1010100101	101	101	0
163	      1111001111	110	110	0
164	      1001010101	100	100	0
165	      1111111111	111	111	0
166	      0101110101	011	011	0
167	      1001111010	101	101	0
168	      1101111010	111	111	0
169	      1011010001	100	100	0
170	      1000110000	101	101	0
171	      0111010000	010	010	0
172	      1110011011	110	110	0
173	      1000000010	100	100	0
174	      0100000101	010	010	0
175	      1101101110	111	111	0
176	      0111011011	010	010	0
177	      0010010001	000	000	0
178	      0111111010	011	011	0
179	      1001110001	101	101	0
180	      0000000101	000	000	0
181	      0011000110	000	000	0
182	      0101111100	011	011	0
183	      0100101001	011	011	0
184	      0000011100	000	000	0
185	      0100111101	011	011	0
186	      1011000000	100	100	0
187	      1000110110	101	101	0
188	      0111100110	011	011	0
189	      1101101101	111	111	0
190	      0110111011	011	011	0
191	      0101010001	010	010	0
192	      1100101011	111	111	0
193	      1110111101	111	111	0
194	      1011010101	100	100	0
195	      1000100101	101	101	0
196	      1000000011	100	100	0
197	      0010101110	001	001	0
198	      0100111111	011	011	0
199	      0111001101	010	010	0
200	      1011110100	101	101	0
201	      0001011111	000	000	0
202	      1110100101	111	111	0
203	      0011000100	000	000	0
204	      1010100000	101	101	0
205	      1001100010	101	101	0
206	      1110100100	111	111	0
207	      0001000101	000	000	0
208	      0110111001	011	011	0
209	      1110010111	110	110	0
210	      1000001001	100	100	0
211	      0001100111	001	001	0
212	      0011111001	001	001	0
213	      1101001001	110	110	0
214	      0110001100	010	010	0
215	      0010111111	001	001	0
216	      1001111110	101	101	0
217	      1010101011	101	101	0
218	      1101100100	111	111	0
219	      1110100110	111	111	0
220	      0001000001	000	000	0
221	      1100111010	111	111	0
222	      0100010101	010	010	0
223	      0100001000	010	010	0
224	      1011111100	101	101	0
225	      1111001000	110	110	0
226	      0000110101	001	001	0
227	      1100101000	111	111	0
228	      1011001010	100	100	0
229	      1001111100	101	101	0
230	      1011010100	100	100	0
231	      1011101011	101	101	0
232	      1100100111	111	111	0
233	      0100110110	011	011	0
234	      0010101101	001	001	0
235	      0000011000	000	000	0
236	      0010011010	000	000	0
237	      1011011010	100	100	0
238	      1110111110	111	111	0
239	      1000101011	101	101	0
240	      1001111011	101	101	0
241	      1101000000	110	110	0
242	      1100001001	110	110	0
243	      1111100010	111	111	0
244	      1110110000	111	111	0
245	      0110110101	011	011	0
246	      0010010011	000	000	0
247	      1010000101	100	100	0
248	      1100010111	110	110	0
249	      0001010111	000	000	0
250	      0011110100	001	001	0
251	      0110010000	010	010	0
252	      0001011110	000	000	0
253	      1101000110	110	110	0
254	      0001110001	001	001	0
255	      0101110100	011	011	0
256	      1001100000	101	101	0
257	      0101111001	011	011	0
258	      0100011100	010	010	0
259	      1010111110	101	101	0
260	      1011011101	100	100	0
261	      0100100100	011	011	0
262	      0010011011	000	000	0
263	      1011111001	101	101	0
264	      1100010100	110	110	0
265	      1110000100	110	110	0
266	      0001100011	001	001	0
267	      0001001000	000	000	0
268	      0111001110	010	010	0
269	      0010000111	000	000	0
270	      1110111000	111	111	0
271	      1111011110	110	110	0
272	      0001101001	001	001	0
273	      0001000111	000	000	0
274	      0111100000	011	011	0
275	      0011000011	000	000	0
276	      0000001000	000	000	0
277	      0101010000	010	010	0
278	      0101000011	010	010	0
279	      1101011110	110	110	0
280	      1000111001	101	101	0
281	      1000100001	101	101	0
282	      1011011000	100	100	0
283	      1100111100	111	111	0
284	      1000010011	100	100	0
285	      1110001110	110	110	0
286	      1010000011	100	100	0
287	      1011000001	100	100	0
288	      0101100011	011	011	0
289	      0111110100	011	011	0
290	      0100001010	010	010	0
291	      1111111100	111	111	0
292	      1110011101	110	110	0
293	      1100110110	111	111	0
294	      0110011001	010	010	0
295	      1010011001	100	100	0
296	      1110110101	111	111	0
297	      1001110101	101	101	0
298	      1001101100	101	101	0
299	      0111101011	011	011	0
300	      1011111101	101	101	0
301	      1010100001	101	101	0
302	      1001011110	100	100	0
303	      1000100011	101	101	0
304	      1010000010	100	100	0
305	      1001000010	100	100	0
306	      0011110101	001	001	0
307	      0010101000	001	001	0
308	      0010011111	000	000	0
309	      0010110011	001	001	0
310	      1111011100	110	110	0
311	      1001100001	101	101	0
312	      1111101100	111	111	0
313	      1111011101	110	110	0
314	      1101110101	111	111	0
315	      0011111110	001	001	0
316	      0111101001	011	011	0
317	      0100111000	011	011	0
318	      1110010000	110	110	0
319	      0100000001	010	010	0
320	      0011000111	000	000	0
321	      1001011010	100	100	0
322	      0000100000	001	001	0
323	      0101100010	011	011	0
324	      0000000110	000	000	0
325	      1100101111	111	111	0
326	      0000000001	000	000	0
327	      1110010101	110	110	0
328	      1011000010	100	100	0
329	      1100101101	111	111	0
330	      1100001000	110	110	0
331	      0110011011	010	010	0
332	      1111010011	110	110	0
333	      0011100010	001	001	0
334	      0100010110	010	010	0
335	      1110101101	111	111	0
336	      1010101101	101	101	0
337	      1111010111	110	110	0
338	      0000100010	001	001	0
339	      1000011111	100	100	0
340	      0010010000	000	000	0
341	      1001010110	100	100	0
342	      0111000111	010	010	0
343	      0110011111	010	010	0
344	      1001100011	101	101	0
345	      1000101000	101	101	0
346	      0101000111	010	010	0
347	      1101010001	110	110	0
348	      1001101111	101	101	0
349	      1101001100	110	110	0
350	      0001111100	001	001	0
351	      0111010010	010	010	0
352	      0000001010	000	000	0
353	      1111011111	110	110	0
354	      0011100011	001	001	0
355	      0011111100	001	001	0
356	      1110011110	110	110	0
357	      0011001001	000	000	0
358	      0010100000	001	001	0
359	      0001000010	000	000	0
360	      1001001111	100	100	0
361	      0110111110	011	011	0
362	      0111011110	010	010	0
363	      1100111110	111	111	0
364	      1111101011	111	111	0
365	      1010000111	100	100	0
366	      0101101110	011	011	0
367	      0101101010	011	011	0
368	      0100100110	011	011	0
369	      1100111111	111	111	0
370	      0010000001	000	000	0
371	      1001010000	100	100	0
372	      0001000100	000	000	0
373	      1010001001	100	100	0
374	      1010001000	100	100	0
375	      1010011010	100	100	0
376	      1100011101	110	110	0
377	      1100110100	111	111	0
378	      1110101001	111	111	0
379	      0101001010	010	010	0
380	      1011011111	100	100	0
381	      0010100111	001	001	0
382	      0011011001	000	000	0
383	      0010011000	000	000	0
384	      0000001110	000	000	0
385	      1111000100	110	110	0
386	      1100001011	110	110	0
387	      1011100010	101	101	0
388	      0111011000	010	010	0
389	      1110100000	111	111	0
390	      1010010110	100	100	0
391	      1101110000	111	111	0
392	      0010010101	000	000	0
393	      1110000010	110	110	0
394	      0100001001	010	010	0
395	      0000101110	001	001	0
396	      1011011100	100	100	0
397	      1101100000	111	111	0
398	      1000011100	100	100	0
399	      1000110101	101	101	0
400	      1101000011	110	110	0
401	      1100000010	110	110	0
402	      0011010011	000	000	0
403	      1110101000	111	111	0
404	      1101101011	111	111	0
405	      0101111011	011	011	0
406	      1001011001	100	100	0
407	      1000110001	101	101	0
408	      0110100110	011	011	0
409	      0100011011	010	010	0
410	      1001101001	101	101	0
411	      0000011001	000	000	0
412	      1010111000	101	101	0
413	      1011111011	101	101	0
414	      0010001101	000	000	0
415	      0100101010	011	011	0
416	      1011110001	101	101	0
417	      1011011011	100	100	0
418	      0110110111	011	011	0
419	      1001011111	100	100	0
420	      0111000001	010	010	0
421	      0010101100	001	001	0
422	      0110100111	011	011	0
423	      0010101111	001	001	0
424	      0010001000	000	000	0
425	      1111100001	111	111	0
426	      1001001000	100	100	0
427	      0000100111	001	001	0
428	      0000101111	001	001	0
429	      0101111010	011	011	0
430	      0111110111	011	011	0
431	      1101010100	110	110	0
432	      0110010011	010	010	0
433	      1110100001	111	111	0
434	      0110101001	011	011	0
435	      0010110010	001	001	0
436	      1110101110	111	111	0
437	      0001111001	001	001	0
438	      1100011100	110	110	0
439	      1101011101	110	110	0
440	      1100101010	111	111	0
441	      1110111111	111	111	0
442	      1001111001	101	101	0
443	      0110001101	010	010	0
444	      0100011110	010	010	0
445	      1011101001	101	101	0
446	      0111110011	011	011	0
447	      1011011001	100	100	0
448	      0101011111	010	010	0
449	      1110101111	111	111	0
450	      0111011100	010	010	0
451	      1011101100	101	101	0
452	      1001011101	100	100	0
453	      0001111010	001	001	0
454	      0111100111	011	011	0
455	      1111010110	110	110	0
456	      1010100011	101	101	0
457	      1100001101	110	110	0
458	      0011110000	001	001	0
459	      1101001010	110	110	0
460	      1111110101	111	111	0
461	      0010001100	000	000	0
462	      0000101100	001	001	0
463	      1010000000	100	100	0
464	      0001101000	001	001	0
465	      1101111001	111	111	0
466	      1000111000	101	101	0
467	      1001000100	100	100	0
468	      1110001101	110	110	0
469	      1001001001	100	100	0
470	      1110011111	110	110	0
471	      0011001110	000	000	0
472	      1000011010	100	100	0
473	      0001110110	001	001	0
474	      0110110001	011	011	0
475	      0111110110	011	011	0
476	      1110101011	111	111	0
477	      1111001010	110	110	0
478	      1100000000	110	110	0
479	      0001110101	001	001	0
480	      1100010101	110	110	0
481	      1110001001	110	110	0
482	      1100001111	110	110	0
483	      0110010100	010	010	0
484	      1110100010	111	111	0
485	      0011101101	001	001	0
486	      1000011001	100	100	0
487	      0100010001	010	010	0
488	      1100011011	110	110	0
489	      0001101110	001	001	0
490	      0101100110	011	011	0
491	      0000000011	000	000	0
492	      1011110000	101	101	0
493	      0101010100	010	010	0
494	      0110101010	011	011	0
495	      1011100011	101	101	0
496	      1101110001	111	111	0
497	      0001100001	001	001	0
498	      0110100100	011	011	0
499	      1101101100	111	111	0
500	      1001001100	100	100	0
501	      0000111100	001	001	0
502	      0010100110	001	001	0
503	      1001101110	101	101	0
504	      1011111111	101	101	0
505	      1110100011	111	111	0
506	      1100101001	111	111	0
507	      1100111000	111	111	0
508	      1111101000	111	111	0
509	      0001001011	000	000	0
510	      0101100100	011	011	0
511	      1110101010	111	111	0
512	      0110111101	011	011	0
513	      0000100011	001	001	0
514	      0011101011	001	001	0
515	      0111011101	010	010	0
516	      0010101001	001	001	0
517	      0111000011	010	010	0
518	      0011000010	000	000	0
519	      1100110001	111	111	0
520	      0001101100	001	001	0
521	      0011010010	000	000	0
522	      1010110000	101	101	0
523	      1000100100	101	101	0
524	      1011000101	100	100	0
525	      1001001010	100	100	0
526	      0000111001	001	001	0
527	      1011110011	101	101	0
528	      1000010100	100	100	0
529	      0011000000	000	000	0
530	      1011111110	101	101	0
531	      1000001110	100	100	0
532	      1100000001	110	110	0
533	      1000001111	100	100	0
534	      0110000101	010	010	0
535	      1011000110	100	100	0
536	      1001101010	101	101	0
537	      0101110010	011	011	0
538	      0110010101	010	010	0
539	      1010101001	101	101	0
540	      1010111011	101	101	0
541	      1110010001	110	110	0
542	      0011111111	001	001	0
543	      0011101110	001	001	0
544	      0100000110	010	010	0
545	      0000101010	001	001	0
546	      1001000110	100	100	0
547	      0011101001	001	001	0
548	      0010100100	001	001	0
549	      0011010001	000	000	0
550	      0101110000	011	011	0
551	      1101010101	110	110	0
552	      0110010001	010	010	0
553	      1011100101	101	101	0
554	      0101010010	010	010	0
555	      0000110011	001	001	0
556	      1110000101	110	110	0
557	      1110010011	110	110	0
558	      0101110111	011	011	0
559	      0000001100	000	000	0
560	      0010111001	001	001	0
561	      1010101010	101	101	0
562	      0100010011	010	010	0
563	      0000110111	001	001	0
564	      1010100100	101	101	0
565	      0110011101	010	010	0
566	      0110111010	011	011	0
567	      1001000111	100	100	0
568	      0111101111	011	011	0
569	      1111011010	110	110	0
570	      0100000011	010	010	0
571	      1010010100	100	100	0
572	      1101001000	110	110	0
573	      1001111101	101	101	0
574	      0110100001	011	011	0
575	      1011101101	101	101	0
576	      0100010010	010	010	0
577	      0000011110	000	000	0
578	      1111101111	111	111	0
579	      0111010110	010	010	0
580	      1001110110	101	101	0
581	      1000000001	100	100	0
582	      1010110101	101	101	0
583	      0111111100	011	011	0
584	      0010110100	001	001	0
585	      0111110001	011	011	0
586	      1111101101	111	111	0
587	      1110111001	111	111	0
588	      0111001010	010	010	0
589	      1101000101	110	110	0
590	      0001010001	000	000	0
591	      0000010110	000	000	0
592	      0010011101	000	000	0
593	      1111001100	110	110	0
594	      0110011000	010	010	0
595	      0010011001	000	000	0
596	      1010011011	100	100	0
597	      0011100000	001	001	0
598	      0111101101	011	011	0
599	      1100000101	110	110	0
600	      1111011011	110	110	0
601	      1110110010	111	111	0
602	      1111100000	111	111	0
603	      1000100000	101	101	0
604	      0001111110	001	001	0
605	      0000001101	000	000	0
606	      1010110111	101	101	0
607	      0101100000	011	011	0
608	      1101110011	111	111	0
609	      1000111100	101	101	0
610	      1101001110	110	110	0
611	      1011001111	100	100	0
612	      1011101000	101	101	0
613	      1010000001	100	100	0
614	      1000011110	100	100	0
615	      0010100010	001	001	0
616	      0100000111	010	010	0
617	      0110110110	011	011	0
618	      0011000101	000	000	0
619	      0001010010	000	000	0
620	      0011110011	001	001	0
621	      0001001010	000	000	0
622	      0100111010	011	011	0
623	      0100001110	010	010	0
624	      0101001001	010	010	0
625	      1100111001	111	111	0
626	      0000110000	001	001	0
627	      1001110111	101	101	0
628	      0101101001	011	011	0
629	      0110110010	011	011	0
630	      0100100011	011	011	0
631	      1010010000	100	100	0
632	      1000111101	101	101	0
633	      1111000001	110	110	0
634	      1010011111	100	100	0
635	      0110101000	011	011	0
636	      0001100100	001	001	0
637	      0110011110	010	010	0
638	      0110110100	011	011	0
639	      0001010011	000	000	0
640	      0010110101	001	001	0
641	      0000101001	001	001	0
642	      1110011000	110	110	0
643	      0001110000	001	001	0
644	      0111011111	010	010	0
645	      1000000100	100	100	0
646	      0110101100	011	011	0
647	      1101100101	111	111	0
648	      0011100100	001	001	0
649	      1110110110	111	111	0
650	      0100111110	011	011	0
651	      1110000001	110	110	0
652	      1011010010	100	100	0
653	      0011000001	000	000	0
654	      0010101011	001	001	0
655	      0100010111	010	010	0
656	      1101100111	111	111	0
657	      0111000010	010	010	0
658	      1010101100	101	101	0
659	      0001011011	000	000	0
660	      0010000110	000	000	0
661	      0110000011	010	010	0
662	      0001010100	000	000	0
663	      0000000010	000	000	0
664	      1101111110	111	111	0
665	      0100011101	010	010	0
666	      1101100001	111	111	0
667	      0101000100	010	010	0
668	      0011001111	000	000	0
669	      0011010110	000	000	0
670	      1100011000	110	110	0
671	      0101100101	011	011	0
672	      0101001111	010	010	0
673	      0011011000	000	000	0
674	      1111010100	110	110	0
675	      1101010111	110	110	0
676	      0101111111	011	011	0
677	      0100111011	011	011	0
678	      0011111101	001	001	0
679	      1010001011	100	100	0
680	      1111100100	111	111	0
681	      0010001111	000	000	0
682	      0010110000	001	001	0
683	      1010001111	100	100	0
684	      1110001111	110	110	0
685	      0000110010	001	001	0
686	      0001111111	001	001	0
687	      1001000011	100	100	0
688	      0101111000	011	011	0
689	      1001100110	101	101	0
690	      1100100011	111	111	0
691	      1111000110	110	110	0
692	      0010011100	000	000	0
693	      1000010111	100	100	0
694	      1011100100	101	101	0
695	      0111000100	010	010	0
696	      1101011100	110	110	0
697	      1100000100	110	110	0
698	      0100001100	010	010	0
699	      0011101100	001	001	0
700	      1010001010	100	100	0
701	      0001111000	001	001	0
702	      1100100000	111	111	0
703	      1101111100	111	111	0
704	      1100010001	110	110	0
705	      0101001100	010	010	0
706	      0110010111	010	010	0
707	      0011111011	001	001	0
708	      0010001011	000	000	0
709	      1010101000	101	101	0
710	      1111000000	110	110	0
711	      0011111010	001	001	0
712	      1110101100	111	111	0
713	      0001111011	001	001	0
714	      0111111001	011	011	0
715	      1111011001	110	110	0
716	      0011100110	001	001	0
------	          ------	-------	-------	--------
Accuracy (#correct entries / #total entries): 1

Author: Jose L. Segovia-Juarez, (c) 2001/4.

