		Hypernetwork testing function

Reading organism data at epoch: 6659
Training performance registered at file: 1
Training performance evaluated: 1
Vector	           Input	Desired	Output 	Error
82	      0110000110	010	010	0
83	      1000011111	100	100	0
84	      0111100100	011	011	0
85	      0001001111	000	000	0
86	      1111100010	111	111	0
87	      0010011100	000	000	0
88	      1011110111	101	101	0
89	      1010011011	100	100	0
90	      0100011011	010	010	0
91	      1101110101	111	111	0
92	      0011010101	000	000	0
93	      0110011011	010	010	0
94	      0000010110	000	000	0
95	      1101110110	111	111	0
96	      0111111000	011	011	0
97	      1111001001	110	110	0
98	      0000111111	001	001	0
99	      1010010100	100	100	0
100	      0010110100	001	001	0
101	      1010011110	100	100	0
102	      1001001000	100	100	0
103	      0100100101	011	011	0
104	      1100110010	111	111	0
105	      0001111101	001	001	0
106	      0100111000	011	011	0
107	      0010101011	001	001	0
108	      0000000111	000	000	0
109	      0110010000	010	010	0
110	      0011010000	000	000	0
111	      0101010101	010	010	0
112	      1100011110	110	110	0
113	      1100011011	110	110	0
114	      1110100110	111	111	0
115	      0000010100	000	000	0
116	      0111001110	010	010	0
117	      0001011101	000	000	0
118	      0001101100	001	001	0
119	      1011011010	100	100	0
120	      0100001010	010	010	0
121	      1011010010	100	100	0
122	      1001001100	100	100	0
123	      0111000110	010	010	0
124	      1001001101	100	100	0
125	      0110100011	011	011	0
126	      0110101011	011	011	0
127	      1101000001	110	110	0
128	      1001110110	101	101	0
129	      0011000100	000	000	0
130	      1001101110	101	101	0
131	      1001111001	101	101	0
132	      0001110101	001	001	0
133	      0110000101	010	010	0
134	      1000111100	101	101	0
135	      0100010000	010	010	0
136	      1100011000	110	110	0
137	      0011011111	000	000	0
138	      1011001110	100	100	0
139	      1000011000	100	100	0
140	      0000010111	000	000	0
141	      0001010000	000	000	0
142	      0100100110	011	011	0
143	      0010001110	000	000	0
144	      0111000100	010	010	0
145	      0000110100	001	001	0
146	      1111110111	111	111	0
147	      1011000000	100	100	0
148	      0100000000	010	010	0
149	      1010100001	101	101	0
150	      1010000111	100	100	0
151	      0011100010	001	001	0
152	      0101111100	011	011	0
153	      0000011001	000	000	0
154	      1000110100	101	101	0
155	      0000111011	001	001	0
156	      1100111010	111	111	0
157	      0000101001	001	001	0
158	      0001011111	000	000	0
159	      0010101010	001	001	0
160	      1111000010	110	110	0
161	      1001110111	101	101	0
162	      1000011101	100	100	0
163	      1100110000	111	111	0
164	      1100110100	111	111	0
165	      0000111001	001	001	0
166	      1000010100	100	100	0
167	      0110001100	010	010	0
168	      1110010110	110	110	0
169	      1100100101	111	111	0
170	      0101100011	011	011	0
171	      1101001110	110	110	0
172	      1101110100	111	111	0
173	      0011111100	001	001	0
174	      0010111001	001	001	0
175	      0011010001	000	000	0
176	      0111101010	011	011	0
177	      1100000010	110	110	0
178	      1001110100	101	101	0
179	      1010111100	101	101	0
180	      0101101000	011	011	0
181	      1111011001	110	110	0
182	      1110011100	110	110	0
183	      0101010001	010	010	0
184	      0000111101	001	001	0
185	      0000000101	000	000	0
186	      1101110010	111	111	0
187	      1000101011	101	101	0
188	      1111111010	111	111	0
189	      1111001000	110	110	0
190	      0111010000	010	010	0
191	      1111010101	110	110	0
192	      0011011011	000	000	0
193	      0111111010	011	011	0
194	      0101011000	010	010	0
195	      0000100100	001	001	0
196	      1100011010	110	110	0
197	      1101111101	111	111	0
198	      1001011010	100	100	0
199	      1011111010	101	101	0
200	      1010010010	100	100	0
201	      1010100000	101	101	0
202	      0000101110	001	001	0
203	      1110011101	110	110	0
204	      1001100001	101	101	0
205	      0011000101	000	000	0
206	      0011111110	001	001	0
207	      0111100010	011	011	0
208	      0010011011	000	000	0
209	      1100111101	111	111	0
210	      0110011010	010	010	0
211	      0100111001	011	011	0
212	      0000011111	000	000	0
213	      1011000100	100	100	0
214	      1101010111	110	110	0
215	      1110001111	110	110	0
216	      0111100000	011	011	0
217	      0111001010	010	010	0
218	      1110011011	110	110	0
219	      1111010000	110	110	0
220	      0010111100	001	001	0
221	      1110101001	111	111	0
222	      0010010010	000	000	0
223	      1000011010	100	100	0
224	      1110000001	110	110	0
225	      1010011000	100	100	0
226	      0110111010	011	011	0
227	      0100011000	010	010	0
228	      1110100010	111	111	0
229	      1100010100	110	110	0
230	      0011110111	001	001	0
231	      1001000110	100	100	0
232	      1101011111	110	110	0
233	      1011010100	100	100	0
234	      1010001100	100	100	0
235	      0010101000	001	001	0
236	      1110010111	110	110	0
237	      1110001100	110	110	0
238	      1110000011	110	110	0
239	      0010100111	001	001	0
240	      0111100101	011	011	0
241	      0011111001	001	001	0
242	      1101100110	111	111	0
243	      0001001110	000	000	0
244	      1101011101	110	110	0
245	      1111011000	110	110	0
246	      0011101101	001	001	0
247	      0111011000	010	010	0
248	      1100000111	110	110	0
249	      1000111001	101	101	0
250	      0110010100	010	010	0
251	      1011001101	100	100	0
252	      1011000110	100	100	0
253	      0100101001	011	011	0
254	      1000001000	100	100	0
255	      1111111101	111	111	0
256	      1000001100	100	100	0
257	      1000000000	100	100	0
258	      1101000111	110	110	0
259	      1111100101	111	111	0
260	      1100011101	110	110	0
261	      1101010000	110	110	0
262	      0011100111	001	001	0
263	      0010101110	001	001	0
264	      1101100100	111	111	0
265	      1101100001	111	111	0
266	      1110110100	111	111	0
267	      1100010111	110	110	0
268	      0011111000	001	001	0
269	      1100000110	110	110	0
270	      1100111110	111	111	0
271	      1000110110	101	101	0
272	      1001011001	100	100	0
273	      0010111111	001	001	0
274	      0110101101	011	011	0
275	      1010111011	101	101	0
276	      1101111111	111	111	0
277	      1010110000	101	101	0
278	      1111111100	111	111	0
279	      0011010100	000	000	0
280	      1101011110	110	110	0
281	      1011011000	100	100	0
282	      1100010110	110	110	0
283	      1101111010	111	111	0
284	      1101001100	110	110	0
285	      0111101011	011	011	0
286	      1010100101	101	101	0
287	      1011111000	101	101	0
288	      1101110000	111	111	0
289	      0011101001	001	001	0
290	      1001011101	100	100	0
291	      1100001101	110	110	0
292	      0111110001	011	011	0
293	      1011100000	101	101	0
294	      0111101111	011	011	0
295	      0011101111	001	001	0
296	      0011010011	000	000	0
297	      1010111001	101	101	0
298	      0101001011	010	010	0
299	      0111000111	010	010	0
300	      1000100000	101	101	0
301	      0100010100	010	010	0
302	      1010110101	101	101	0
303	      0110000010	010	010	0
304	      1011100100	101	101	0
305	      0000010010	000	000	0
306	      0111001000	010	010	0
307	      1000100111	101	101	0
308	      1110101100	111	111	0
309	      0101110100	011	011	0
310	      1010110011	101	101	0
311	      1001010010	100	100	0
312	      1011111011	101	101	0
313	      0010000011	000	000	0
314	      1011101100	101	101	0
315	      0110110011	011	011	0
316	      0100100000	011	011	0
317	      0101101110	011	011	0
318	      0110011000	010	010	0
319	      1011001000	100	100	0
320	      0010001101	000	000	0
321	      0111110000	011	011	0
322	      1011000001	100	100	0
323	      1100110101	111	111	0
324	      1000100110	101	101	0
325	      1100001010	110	110	0
326	      1111110000	111	111	0
327	      1000001001	100	100	0
328	      0111101110	011	011	0
329	      1110111011	111	111	0
330	      0110011100	010	010	0
331	      0001111111	001	001	0
332	      0001111011	001	001	0
333	      1010010110	100	100	0
334	      1110111110	111	111	0
335	      1111001011	110	110	0
336	      1111110010	111	111	0
337	      0110101001	011	011	0
338	      1110100001	111	111	0
339	      1101101010	111	111	0
340	      1001100110	101	101	0
341	      1000101110	101	101	0
342	      1100010010	110	110	0
343	      0101000100	010	010	0
344	      0110110000	011	011	0
345	      0010101111	001	001	0
346	      0111010101	010	010	0
347	      1010100110	101	101	0
348	      0000110110	001	001	0
349	      1010000011	100	100	0
350	      0101011011	010	010	0
351	      0010000100	000	000	0
352	      0101011111	010	010	0
353	      1000100011	101	101	0
354	      0011110010	001	001	0
355	      1101001111	110	110	0
356	      0000101111	001	001	0
357	      1110001011	110	110	0
358	      0001000111	000	000	0
359	      1001000100	100	100	0
360	      0011101000	001	001	0
361	      0001010101	000	000	0
362	      0001010010	000	000	0
363	      0001100011	001	001	0
364	      0100111101	011	011	0
365	      1101010001	110	110	0
366	      0011000000	000	000	0
367	      1100110011	111	111	0
368	      0001011110	000	000	0
369	      1111111011	111	111	0
370	      1000000101	100	100	0
371	      1011111101	101	101	0
372	      0100101100	011	011	0
373	      0101101001	011	011	0
374	      0010110111	001	001	0
375	      1111011110	110	110	0
376	      1011011100	100	100	0
377	      0111011100	010	010	0
378	      0110111001	011	011	0
379	      1100010000	110	110	0
380	      1110111101	111	111	0
381	      1011110011	101	101	0
382	      0001000000	000	000	0
383	      0110010011	010	010	0
384	      1101011000	110	110	0
385	      0001110011	001	001	0
386	      1101110011	111	111	0
387	      1001001111	100	100	0
388	      1011011111	100	100	0
389	      0111000011	010	010	0
390	      1111011011	110	110	0
391	      0011000011	000	000	0
392	      0000110010	001	001	0
393	      0100000101	010	010	0
394	      1110011000	110	110	0
395	      0100100010	011	011	0
396	      0100101010	011	011	0
397	      1011011001	100	100	0
398	      1110001110	110	110	0
399	      0001100010	001	001	0
400	      1001111011	101	101	0
401	      1011101010	101	101	0
402	      1011111100	101	101	0
403	      0101111011	011	011	0
404	      0010000001	000	000	0
405	      1011001001	100	100	0
406	      1101010100	110	110	0
407	      0001001101	000	000	0
408	      0000111110	001	001	0
409	      1011010111	100	100	0
410	      0101001101	010	010	0
411	      0101011110	010	010	0
412	      0100010110	010	010	0
413	      0101011001	010	010	0
414	      0010100100	001	001	0
415	      1111100011	111	111	0
416	      1000010010	100	100	0
417	      0000001000	000	000	0
418	      0001001011	000	000	0
419	      1111110001	111	111	0
420	      1010101101	101	101	0
421	      0110011111	010	010	0
422	      0010001011	000	000	0
423	      1000001110	100	100	0
424	      1001101010	101	101	0
425	      1001001110	100	100	0
426	      0000110000	001	001	0
427	      1010001101	100	100	0
428	      0110011001	010	010	0
429	      0111111100	011	011	0
430	      1100111011	111	111	0
431	      1010001111	100	100	0
432	      0011110110	001	001	0
433	      0000110011	001	001	0
434	      1101101100	111	111	0
435	      0011110100	001	001	0
436	      1001010101	100	100	0
437	      0010110000	001	001	0
438	      1001101100	101	101	0
439	      1011011011	100	100	0
440	      0110100010	011	011	0
441	      0000111010	001	001	0
442	      1111000100	110	110	0
443	      0011000111	000	000	0
444	      0001101101	001	001	0
445	      1100010011	110	110	0
446	      0101001001	010	010	0
447	      0010001010	000	000	0
448	      0101100001	011	011	0
449	      0000101011	001	001	0
450	      0000100001	001	001	0
451	      0101000111	010	010	0
452	      0011001010	000	000	0
453	      0011010110	000	000	0
454	      0001101110	001	001	0
455	      1100010101	110	110	0
456	      0111100110	011	011	0
457	      1101111001	111	111	0
458	      1011101110	101	101	0
459	      1110101101	111	111	0
460	      0101000010	010	010	0
461	      0001010001	000	000	0
462	      1110100111	111	111	0
463	      1110011110	110	110	0
464	      1000011011	100	100	0
465	      0100001111	010	010	0
466	      0001110110	001	001	0
467	      1111010100	110	110	0
468	      0000000001	000	000	0
469	      0110010111	010	010	0
470	      0001110001	001	001	0
471	      0001000100	000	000	0
472	      0011110011	001	001	0
473	      1001100100	101	101	0
474	      0100000001	010	010	0
475	      1000010001	100	100	0
476	      0000010001	000	000	0
477	      0011101100	001	001	0
478	      1100011100	110	110	0
479	      0111110110	011	011	0
480	      1100100011	111	111	0
481	      1001110101	101	101	0
482	      1001100000	101	101	0
483	      1000101101	101	101	0
484	      0000110101	001	001	0
485	      1110110110	111	111	0
486	      0100000011	010	010	0
487	      0111111001	011	011	0
488	      0011111111	001	001	0
489	      0011100110	001	001	0
490	      0100001110	010	010	0
491	      1100100110	111	111	0
492	      1010001011	100	100	0
493	      1011001011	100	100	0
494	      0010000000	000	000	0
495	      1010011001	100	100	0
496	      1010000010	100	100	0
497	      1011100010	101	101	0
498	      0000001111	000	000	0
499	      0010100110	001	001	0
500	      1111101000	111	111	0
501	      0100110000	011	011	0
502	      0110011110	010	010	0
503	      0111110111	011	011	0
504	      0100101011	011	011	0
505	      0010011010	000	000	0
506	      1010011100	100	100	0
507	      0111100011	011	011	0
508	      1110101010	111	111	0
509	      0001011100	000	000	0
510	      0101110110	011	011	0
511	      1000100010	101	101	0
512	      0001000001	000	000	0
513	      1111011111	110	110	0
514	      1011110000	101	101	0
515	      1111000111	110	110	0
516	      0100001100	010	010	0
517	      0101001100	010	010	0
518	      0001100101	001	001	0
519	      0100000100	010	010	0
520	      0011010111	000	000	0
521	      1111000011	110	110	0
522	      0011100101	001	001	0
523	      0100100100	011	011	0
524	      0010011101	000	000	0
525	      1010010011	100	100	0
526	      1110010010	110	110	0
527	      0100101111	011	011	0
528	      1110000101	110	110	0
529	      0010100000	001	001	0
530	      0101110010	011	011	0
531	      0100010011	010	010	0
532	      0110100000	011	011	0
533	      1001101101	101	101	0
534	      1101111110	111	111	0
535	      1000001111	100	100	0
536	      0010111110	001	001	0
537	      1111000101	110	110	0
538	      0010010001	000	000	0
539	      0101101101	011	011	0
540	      0011010010	000	000	0
541	      1111110101	111	111	0
542	      0100111010	011	011	0
543	      1101100000	111	111	0
544	      1110110011	111	111	0
545	      0101010100	010	010	0
546	      1001101001	101	101	0
547	      1100111100	111	111	0
548	      1101101001	111	111	0
549	      0011000010	000	000	0
550	      0010100010	001	001	0
551	      1000011100	100	100	0
552	      1110010001	110	110	0
553	      0101111000	011	011	0
554	      0110110001	011	011	0
555	      1001111110	101	101	0
556	      1000110011	101	101	0
557	      1111000110	110	110	0
558	      1011110001	101	101	0
559	      1110011001	110	110	0
560	      0010110110	001	001	0
561	      1001110001	101	101	0
562	      0101111111	011	011	0
563	      0100100111	011	011	0
564	      1011110010	101	101	0
565	      0110010101	010	010	0
566	      1111001110	110	110	0
567	      1110111111	111	111	0
568	      0011111010	001	001	0
569	      0010001111	000	000	0
570	      1001010100	100	100	0
571	      1111111001	111	111	0
572	      0100111110	011	011	0
573	      1111101100	111	111	0
574	      1110001001	110	110	0
575	      0000101101	001	001	0
576	      1000100101	101	101	0
577	      1011011101	100	100	0
578	      0100100001	011	011	0
579	      0111101000	011	011	0
580	      1010010101	100	100	0
581	      0100010111	010	010	0
582	      1101101011	111	111	0
583	      1110100011	111	111	0
584	      1000110101	101	101	0
585	      1001111101	101	101	0
586	      1001001010	100	100	0
587	      1000101000	101	101	0
588	      0000001101	000	000	0
589	      0011001110	000	000	0
590	      0110111101	011	011	0
591	      1100100001	111	111	0
592	      0011111101	001	001	0
593	      1111100001	111	111	0
594	      0000011010	000	000	0
595	      0101011101	010	010	0
596	      0010011001	000	000	0
597	      0110100110	011	011	0
598	      0100000010	010	010	0
599	      0011110101	001	001	0
600	      0111001100	010	010	0
601	      1010010111	100	100	0
602	      0011000001	000	000	0
603	      0101101100	011	011	0
604	      0101111110	011	011	0
605	      1101000110	110	110	0
606	      1111111111	111	111	0
607	      1100101100	111	111	0
608	      0110001010	010	010	0
609	      0001001100	000	000	0
610	      0001000011	000	000	0
611	      1010000000	100	100	0
612	      0010001001	000	000	0
613	      1001000111	100	100	0
614	      0011111011	001	001	0
615	      0100110100	011	011	0
616	      0110011101	010	010	0
617	      0100101000	011	011	0
618	      0000011110	000	000	0
619	      1101111100	111	111	0
620	      1011010101	100	100	0
621	      1010101100	101	101	0
622	      0010101001	001	001	0
623	      1111010011	110	110	0
624	      1111000000	110	110	0
625	      0010110010	001	001	0
626	      1001000011	100	100	0
627	      1011000101	100	100	0
628	      1101110001	111	111	0
629	      1010100111	101	101	0
630	      0010000010	000	000	0
631	      0101001010	010	010	0
632	      1110101111	111	111	0
633	      1000011001	100	100	0
634	      1101001011	110	110	0
635	      0110111110	011	011	0
636	      1001010111	100	100	0
637	      1010001010	100	100	0
638	      0101110111	011	011	0
639	      0010001100	000	000	0
640	      0000011011	000	000	0
641	      1111101001	111	111	0
642	      0000100101	001	001	0
643	      1010000101	100	100	0
644	      1110111010	111	111	0
645	      1001000001	100	100	0
646	      0111001101	010	010	0
647	      0101010010	010	010	0
648	      0001010100	000	000	0
649	      1010000001	100	100	0
650	      0101100111	011	011	0
651	      1010011101	100	100	0
652	      1011011110	100	100	0
653	      1101101111	111	111	0
654	      0011101011	001	001	0
655	      1011100110	101	101	0
656	      1101010101	110	110	0
657	      0111011010	010	010	0
658	      0001100110	001	001	0
659	      1110110111	111	111	0
660	      0010111000	001	001	0
661	      0110001101	010	010	0
662	      1000010110	100	100	0
663	      0010100001	001	001	0
664	      0011011110	000	000	0
665	      0101100110	011	011	0
666	      0010010100	000	000	0
667	      1010001110	100	100	0
668	      1111001010	110	110	0
669	      0110001111	010	010	0
670	      1011111110	101	101	0
671	      1011100011	101	101	0
672	      1100111000	111	111	0
673	      1011001100	100	100	0
674	      0100110110	011	011	0
675	      0001010110	000	000	0
676	      0001000101	000	000	0
677	      1010111010	101	101	0
678	      1100001110	110	110	0
679	      0001111000	001	001	0
680	      0101000000	010	010	0
681	      0111010111	010	010	0
682	      1111101101	111	111	0
683	      0111110101	011	011	0
684	      0000011100	000	000	0
685	      0101100010	011	011	0
686	      0101110001	011	011	0
687	      1110100100	111	111	0
688	      1000001010	100	100	0
689	      0010011000	000	000	0
690	      0101010000	010	010	0
691	      1000111011	101	101	0
692	      1100000000	110	110	0
693	      0110110100	011	011	0
694	      1100000011	110	110	0
695	      0001110000	001	001	0
696	      1110000110	110	110	0
697	      1100100000	111	111	0
698	      1001100011	101	101	0
699	      1110110010	111	111	0
700	      0111101100	011	011	0
701	      1010010001	100	100	0
702	      0100010010	010	010	0
703	      1010001000	100	100	0
704	      1101101110	111	111	0
705	      1000111000	101	101	0
706	      1001100111	101	101	0
707	      1011110110	101	101	0
708	      1010100010	101	101	0
709	      1100000101	110	110	0
710	      0001101011	001	001	0
711	      1001111111	101	101	0
712	      1000110001	101	101	0
713	      1010101001	101	101	0
714	      0010010111	000	000	0
715	      1001111000	101	101	0
716	      1100111111	111	111	0
------	          ------	-------	-------	--------
Accuracy (#correct entries / #total entries): 1

Author: Jose L. Segovia-Juarez, (c) 2001/4.

