		Hypernetwork testing function

Reading organism data at epoch: 14187
Training performance registered at file: 1
Training performance evaluated: 1
Vector	           Input	Desired	Output 	Error
72	      0100010111	010011	010011	0
73	      0011101101	001101	001101	0
74	      1011110010	101110	101110	0
75	      1100000010	110000	110000	0
76	      1100001101	110001	110001	0
77	      1011111000	101110	101110	0
78	      0000110110	000111	000111	0
79	      0101000111	010001	010001	0
80	      1101010100	110011	110011	0
81	      1011100001	101100	101100	0
82	      0000110011	000110	000110	0
83	      1111100001	111100	111100	0
84	      0100001010	010000	010000	0
85	      0010010110	001011	001011	0
86	      0110010010	011010	011010	0
87	      1000010001	100010	100010	0
88	      0111011010	011010	011010	0
89	      0010101010	001100	001100	0
90	      1010000101	101001	101001	0
91	      0100000101	010001	010001	0
92	      1000111000	100110	100110	0
93	      0001110010	000110	000110	0
94	      1001100101	100101	100101	0
95	      0010000101	001001	001001	0
96	      1111010101	111011	111011	0
97	      1010000000	101000	101000	0
98	      0111100001	011100	011100	0
99	      0011010111	001011	001011	0
100	      1010101100	101101	101101	0
101	      1010100101	101101	101101	0
102	      0110001100	011001	011001	0
103	      1001001011	100000	100000	0
104	      0111000111	011001	011001	0
105	      0001100011	000100	000100	0
106	      0000000111	000001	000001	0
107	      1010011111	101011	101011	0
108	      1011011111	101011	101011	0
109	      0100100001	010100	010100	0
110	      1000110101	100111	100111	0
111	      1001111100	100111	100111	0
112	      0000011110	000011	000011	0
113	      0100000000	010000	010000	0
114	      0000011011	000010	000010	0
115	      1000111101	100111	100111	0
116	      1110001101	111001	111001	0
117	      1011000100	101001	101001	0
118	      1011011110	101011	101011	0
119	      0001101110	000101	000101	0
120	      0101100110	010101	010101	0
121	      0100101000	010100	010100	0
122	      1100100001	110100	110100	0
123	      0110100000	011100	011100	0
124	      1111111011	111110	111110	0
125	      0110111110	011111	011111	0
126	      1001110100	100111	100111	0
127	      1000110111	100111	100111	0
128	      0110000101	011001	011001	0
129	      0110010100	011011	011011	0
130	      0001001011	000000	000000	0
131	      0011011111	001011	001011	0
132	      0010101111	001101	001101	0
133	      0101111000	010110	010110	0
134	      1101110101	110111	110111	0
135	      1010010111	101011	101011	0
136	      1001111011	100110	100110	0
137	      0001110101	000111	000111	0
138	      1011001001	101000	101000	0
139	      1111111110	111111	111111	0
140	      0101101111	010101	010101	0
141	      0101001000	010000	010000	0
142	      0111111001	011110	011110	0
143	      0001110001	000110	000110	0
144	      0001101100	000101	000101	0
145	      0011001011	001000	001000	0
146	      0100101001	010100	010100	0
147	      0010010001	001010	001010	0
148	      1011100100	101101	101101	0
149	      0100010001	010010	010010	0
150	      1100100110	110101	110101	0
151	      1000111011	100110	100110	0
152	      0100011010	010010	010010	0
153	      1111010011	111010	111010	0
154	      1010000100	101001	101001	0
155	      0101110111	010111	010111	0
156	      1100100000	110100	110100	0
157	      0011100000	001100	001100	0
158	      1111111100	111111	111111	0
159	      1110100011	111100	111100	0
160	      1001000110	100001	100001	0
161	      1001001101	100001	100001	0
162	      1110001111	111001	111001	0
163	      0011011000	001010	001010	0
164	      1010001111	101001	101001	0
165	      0111010001	011010	011010	0
166	      1111110000	111110	111110	0
167	      0100110101	010111	010111	0
168	      0001010001	000010	000010	0
169	      0100001101	010001	010001	0
170	      1001110010	100110	100110	0
171	      0100100110	010101	010101	0
172	      0101010100	010011	010011	0
173	      0110101100	011101	011101	0
174	      1110011110	111011	111011	0
175	      0000110010	000110	000110	0
176	      0001011011	000010	000010	0
177	      0001010000	000010	000010	0
178	      0001001001	000000	000000	0
179	      1010100010	101100	101100	0
180	      0100000111	010001	010001	0
181	      0000011000	000010	000010	0
182	      1100100111	110101	110101	0
183	      1000100011	100100	100100	0
184	      0011011010	001010	001010	0
185	      0111111101	011111	011111	0
186	      0001011111	000011	000011	0
187	      1011100000	101100	101100	0
188	      0011000001	001000	001000	0
189	      0010001101	001001	001001	0
190	      1100001011	110000	110000	0
191	      1111100111	111101	111101	0
192	      0000010000	000010	000010	0
193	      0111011101	011011	011011	0
194	      1011011000	101010	101010	0
195	      1101111101	110111	110111	0
196	      0000111110	000111	000111	0
197	      0101010000	010010	010010	0
198	      1111011001	111010	111010	0
199	      1011001010	101000	101000	0
200	      1100011000	110010	110010	0
201	      0111100101	011101	011101	0
202	      1110100111	111101	111101	0
203	      0000111100	000111	000111	0
204	      1001101110	100101	100101	0
205	      1000110001	100110	100110	0
206	      1110000110	111001	111001	0
207	      1010011001	101010	101010	0
208	      0110100001	011100	011100	0
209	      1111101011	111100	111100	0
210	      1011001111	101001	101001	0
211	      1001100010	100100	100100	0
212	      1101001101	110001	110001	0
213	      0101001110	010001	010001	0
214	      0100001000	010000	010000	0
215	      0001100101	000101	000101	0
216	      0111111100	011111	011111	0
217	      0110110011	011110	011110	0
218	      1010010110	101011	101011	0
219	      0000010100	000011	000011	0
220	      1011010111	101011	101011	0
221	      0000001100	000001	000001	0
222	      0010000100	001001	001001	0
223	      0001001000	000000	000000	0
224	      1001000100	100001	100001	0
225	      0110000011	011000	011000	0
226	      0000011100	000011	000011	0
227	      1001101111	100101	100101	0
228	      0001110000	000110	000110	0
229	      1110010000	111010	111010	0
230	      0011111111	001111	001111	0
231	      1000001011	100000	100000	0
232	      1000100101	100101	100101	0
233	      0001111110	000111	000111	0
234	      0001000011	000000	000000	0
235	      1101010111	110011	110011	0
236	      1110100001	111100	111100	0
237	      0000101100	000101	000101	0
238	      0100000110	010001	010001	0
239	      0001111101	000111	000111	0
240	      0010111010	001110	001110	0
241	      1110111111	111111	111111	0
242	      0000011101	000011	000011	0
243	      1000010101	100011	100011	0
244	      0011001000	001000	001000	0
245	      1110010011	111010	111010	0
246	      0100100011	010100	010100	0
247	      1011010011	101010	101010	0
248	      0100111000	010110	010110	0
249	      1110111011	111110	111110	0
250	      0010100110	001101	001101	0
251	      1001110001	100110	100110	0
252	      1110010110	111011	111011	0
253	      1011010100	101011	101011	0
254	      1101001111	110001	110001	0
255	      0011100001	001100	001100	0
256	      1001101101	100101	100101	0
257	      1101110100	110111	110111	0
258	      1101100100	110101	110101	0
259	      0110000110	011001	011001	0
260	      0101001010	010000	010000	0
261	      0010010101	001011	001011	0
262	      0101001101	010001	010001	0
263	      0111000110	011001	011001	0
264	      1111000101	111001	111001	0
265	      0111011011	011010	011010	0
266	      1111000010	111000	111000	0
267	      0110101001	011100	011100	0
268	      0000010001	000010	000010	0
269	      1010010001	101010	101010	0
270	      0111010011	011010	011010	0
271	      1000001000	100000	100000	0
272	      0000101111	000101	000101	0
273	      0111000100	011001	011001	0
274	      1111111111	111111	111111	0
275	      1101111000	110110	110110	0
276	      0100001001	010000	010000	0
277	      1110101000	111100	111100	0
278	      0110010101	011011	011011	0
279	      0110100110	011101	011101	0
280	      1110101110	111101	111101	0
281	      0010110010	001110	001110	0
282	      0010110110	001111	001111	0
283	      0101011111	010011	010011	0
284	      0110000010	011000	011000	0
285	      0000010111	000011	000011	0
286	      0011000010	001000	001000	0
287	      0100101011	010100	010100	0
288	      0000100010	000100	000100	0
289	      1000011001	100010	100010	0
290	      1000011100	100011	100011	0
291	      0000101000	000100	000100	0
292	      0101100010	010100	010100	0
293	      1000110011	100110	100110	0
294	      1111101000	111100	111100	0
295	      1001001110	100001	100001	0
296	      1101000111	110001	110001	0
297	      1010011011	101010	101010	0
298	      1111000111	111001	111001	0
299	      1101100010	110100	110100	0
300	      0010001110	001001	001001	0
301	      0011101000	001100	001100	0
302	      0111100111	011101	011101	0
303	      0011010011	001010	001010	0
304	      0101110010	010110	010110	0
305	      0100011110	010011	010011	0
306	      1100110101	110111	110111	0
307	      0101111111	010111	010111	0
308	      1111010100	111011	111011	0
309	      0010110101	001111	001111	0
310	      0010111111	001111	001111	0
311	      0011010010	001010	001010	0
312	      1010101011	101100	101100	0
313	      1101001000	110000	110000	0
314	      0001110100	000111	000111	0
315	      0001101001	000100	000100	0
316	      1010110010	101110	101110	0
317	      1111110011	111110	111110	0
318	      1011101010	101100	101100	0
319	      0111010111	011011	011011	0
320	      0110011100	011011	011011	0
321	      1011101001	101100	101100	0
322	      1100000101	110001	110001	0
323	      1001111000	100110	100110	0
324	      1100011111	110011	110011	0
325	      1110001110	111001	111001	0
326	      0011100011	001100	001100	0
327	      0011110000	001110	001110	0
328	      1101101011	110100	110100	0
329	      0100110100	010111	010111	0
330	      0010100000	001100	001100	0
331	      1110110000	111110	111110	0
332	      1001010110	100011	100011	0
333	      0011110011	001110	001110	0
334	      1011010110	101011	101011	0
335	      1000000010	100000	100000	0
336	      0010110001	001110	001110	0
337	      0101111011	010110	010110	0
338	      0111001110	011001	011001	0
339	      0101000011	010000	010000	0
340	      0011000100	001001	001001	0
341	      1001100001	100100	100100	0
342	      0110111011	011110	011110	0
343	      0101010011	010010	010010	0
344	      0010101000	001100	001100	0
345	      0100100010	010100	010100	0
346	      1101110110	110111	110111	0
347	      1111110010	111110	111110	0
348	      0111110110	011111	011111	0
349	      0011001110	001001	001001	0
350	      1000010011	100010	100010	0
351	      1000000001	100000	100000	0
352	      1110101101	111101	111101	0
353	      1100011011	110010	110010	0
354	      0000000000	000000	000000	0
355	      0100010010	010010	010010	0
356	      1101011000	110010	110010	0
357	      1100010100	110011	110011	0
358	      0100011111	010011	010011	0
359	      1101000001	110000	110000	0
360	      1011010000	101010	101010	0
361	      1110011111	111011	111011	0
362	      1111001010	111000	111000	0
363	      0010101011	001100	001100	0
364	      1110110111	111111	111111	0
365	      0000001110	000001	000001	0
366	      1110010100	111011	111011	0
367	      0111001001	011000	011000	0
368	      1000010000	100010	100010	0
369	      1100011001	110010	110010	0
370	      1101110011	110110	110110	0
371	      0111100010	011100	011100	0
372	      0010100001	001100	001100	0
373	      0110100100	011101	011101	0
374	      0101101011	010100	010100	0
375	      1110100000	111100	111100	0
376	      0000011111	000011	000011	0
377	      0011010001	001010	001010	0
378	      1011100111	101101	101101	0
379	      1100000110	110001	110001	0
380	      1111110001	111110	111110	0
381	      0110111001	011110	011110	0
382	      0001000110	000001	000001	0
383	      0101111110	010111	010111	0
384	      0001010010	000010	000010	0
385	      1100111000	110110	110110	0
386	      0011100111	001101	001101	0
387	      1111011010	111010	111010	0
388	      1000111111	100111	100111	0
389	      0010000111	001001	001001	0
390	      0111110010	011110	011110	0
391	      0110100011	011100	011100	0
392	      0010000110	001001	001001	0
393	      0110001001	011000	011000	0
394	      1110000101	111001	111001	0
395	      0100101110	010101	010101	0
396	      0110011111	011011	011011	0
397	      0111110000	011110	011110	0
398	      1000010100	100011	100011	0
399	      1000011000	100010	100010	0
400	      0011111101	001111	001111	0
401	      1000001110	100001	100001	0
402	      1100001001	110000	110000	0
403	      1011110100	101111	101111	0
404	      0011111010	001110	001110	0
405	      1101111011	110110	110110	0
406	      0110010111	011011	011011	0
407	      1001001100	100001	100001	0
408	      1011110000	101110	101110	0
409	      0010111110	001111	001111	0
410	      0001101101	000101	000101	0
411	      0101100000	010100	010100	0
412	      1101011111	110011	110011	0
413	      1110011100	111011	111011	0
414	      0010011111	001011	001011	0
415	      0100111001	010110	010110	0
416	      1000001010	100000	100000	0
417	      0000001001	000000	000000	0
418	      0010110100	001111	001111	0
419	      0010011001	001010	001010	0
420	      1101011101	110011	110011	0
421	      1110011101	111011	111011	0
422	      0001011001	000010	000010	0
423	      1101011001	110010	110010	0
424	      0001100100	000101	000101	0
425	      0001000101	000001	000001	0
426	      0111101110	011101	011101	0
427	      0100110001	010110	010110	0
428	      0011011100	001011	001011	0
429	      0101011010	010010	010010	0
430	      1110111101	111111	111111	0
431	      1110110010	111110	111110	0
432	      0010010011	001010	001010	0
433	      1100111001	110110	110110	0
434	      0000011010	000010	000010	0
435	      0100000001	010000	010000	0
436	      1000110010	100110	100110	0
437	      1100001010	110000	110000	0
438	      1101010010	110010	110010	0
439	      1010001100	101001	101001	0
440	      0111011111	011011	011011	0
441	      1100011010	110010	110010	0
442	      1101000100	110001	110001	0
443	      0011110111	001111	001111	0
444	      1001010101	100011	100011	0
445	      0011100101	001101	001101	0
446	      1110000000	111000	111000	0
447	      1111000001	111000	111000	0
448	      1101101111	110101	110101	0
449	      0000111101	000111	000111	0
450	      0100111101	010111	010111	0
451	      0101111001	010110	010110	0
452	      0100100000	010100	010100	0
453	      0101010010	010010	010010	0
454	      0011100110	001101	001101	0
455	      1001011011	100010	100010	0
456	      0011101110	001101	001101	0
457	      0000010010	000010	000010	0
458	      1000111001	100110	100110	0
459	      1111101001	111100	111100	0
460	      0010001000	001000	001000	0
461	      1001001001	100000	100000	0
462	      1111001100	111001	111001	0
463	      0111011000	011010	011010	0
464	      1100001000	110000	110000	0
465	      1011110111	101111	101111	0
466	      0000000011	000000	000000	0
467	      1011101101	101101	101101	0
468	      0010101001	001100	001100	0
469	      0011001100	001001	001001	0
470	      0100000010	010000	010000	0
471	      1000100010	100100	100100	0
472	      0001000001	000000	000000	0
473	      1110011010	111010	111010	0
474	      0001000010	000000	000000	0
475	      1101111110	110111	110111	0
476	      1101000000	110000	110000	0
477	      0011111110	001111	001111	0
478	      1000101100	100101	100101	0
479	      0111000011	011000	011000	0
480	      0011100100	001101	001101	0
481	      1100010110	110011	110011	0
482	      0000100101	000101	000101	0
483	      0100111111	010111	010111	0
484	      0001101011	000100	000100	0
485	      1000011010	100010	100010	0
486	      0010111011	001110	001110	0
487	      1000101011	100100	100100	0
488	      1111010010	111010	111010	0
489	      0110110101	011111	011111	0
490	      1001010001	100010	100010	0
491	      1010110001	101110	101110	0
492	      1111100101	111101	111101	0
493	      0000111001	000110	000110	0
494	      1010011101	101011	101011	0
495	      1101011011	110010	110010	0
496	      1010111111	101111	101111	0
497	      1010100011	101100	101100	0
498	      0100110111	010111	010111	0
499	      0101011110	010011	010011	0
500	      1011110101	101111	101111	0
501	      0101101010	010100	010100	0
502	      1110010001	111010	111010	0
503	      0101010101	010011	010011	0
504	      1011100110	101101	101101	0
505	      0010111001	001110	001110	0
506	      1101111010	110110	110110	0
507	      0101001100	010001	010001	0
508	      0111010100	011011	011011	0
509	      0010011100	001011	001011	0
510	      1000111110	100111	100111	0
511	      0010101100	001101	001101	0
512	      0111000000	011000	011000	0
513	      0111101100	011101	011101	0
514	      0110101110	011101	011101	0
515	      1011100010	101100	101100	0
516	      1010110101	101111	101111	0
517	      1110000001	111000	111000	0
518	      1001101011	100100	100100	0
519	      0000100001	000100	000100	0
520	      0001111100	000111	000111	0
521	      1010000001	101000	101000	0
522	      1001000010	100000	100000	0
523	      0100011100	010011	010011	0
524	      1111001110	111001	111001	0
525	      1100000000	110000	110000	0
526	      1001110111	100111	100111	0
527	      1010110110	101111	101111	0
528	      1010110111	101111	101111	0
529	      0011110100	001111	001111	0
530	      0011110001	001110	001110	0
531	      1000100100	100101	100101	0
532	      1010001010	101000	101000	0
533	      1110101111	111101	111101	0
534	      0001101111	000101	000101	0
535	      1110101011	111100	111100	0
536	      0111110101	011111	011111	0
537	      1001100100	100101	100101	0
538	      1011101110	101101	101101	0
539	      1100101101	110101	110101	0
540	      1100000011	110000	110000	0
541	      0101101110	010101	010101	0
542	      0000110100	000111	000111	0
543	      1110100110	111101	111101	0
544	      0001010110	000011	000011	0
545	      0001010011	000010	000010	0
546	      0110101010	011100	011100	0
547	      1111001011	111000	111000	0
548	      1101010110	110011	110011	0
549	      1001111101	100111	100111	0
550	      1011001011	101000	101000	0
551	      1001011101	100011	100011	0
552	      0000010011	000010	000010	0
553	      1111011011	111010	111010	0
554	      1001000111	100001	100001	0
555	      0110010011	011010	011010	0
556	      0010110000	001110	001110	0
557	      1110010101	111011	111011	0
558	      1111100011	111100	111100	0
559	      0000111011	000110	000110	0
560	      1100010000	110010	110010	0
561	      0001110011	000110	000110	0
562	      1011011011	101010	101010	0
563	      0111011100	011011	011011	0
564	      0110111000	011110	011110	0
565	      1100110100	110111	110111	0
566	      0101111100	010111	010111	0
567	      1101100101	110101	110101	0
568	      0111011110	011011	011011	0
569	      0111011001	011010	011010	0
570	      0100110000	010110	010110	0
571	      0100101111	010101	010101	0
572	      0111010010	011010	011010	0
573	      1011101000	101100	101100	0
574	      0000101110	000101	000101	0
575	      1111001101	111001	111001	0
576	      1010101010	101100	101100	0
577	      1000010010	100010	100010	0
578	      1001101000	100100	100100	0
579	      1000101001	100100	100100	0
580	      0110001010	011000	011000	0
581	      0001111001	000110	000110	0
582	      0010000010	001000	001000	0
583	      1010110011	101110	101110	0
584	      1100110110	110111	110111	0
585	      1100111110	110111	110111	0
586	      0100011000	010010	010010	0
587	      1001010111	100011	100011	0
588	      0101011011	010010	010010	0
589	      0101011000	010010	010010	0
590	      0010100111	001101	001101	0
591	      1000100110	100101	100101	0
592	      0001101000	000100	000100	0
593	      1100100011	110100	110100	0
594	      1110101010	111100	111100	0
595	      1100011101	110011	110011	0
596	      0001001101	000001	000001	0
597	      0111010101	011011	011011	0
598	      0101001111	010001	010001	0
599	      1100101000	110100	110100	0
600	      0101000010	010000	010000	0
601	      1111010110	111011	111011	0
602	      0001100110	000101	000101	0
603	      1000100111	100101	100101	0
604	      1110101100	111101	111101	0
605	      0011001010	001000	001000	0
606	      0111001000	011000	011000	0
607	      1100011100	110011	110011	0
608	      1101100000	110100	110100	0
609	      1010111101	101111	101111	0
610	      0010001001	001000	001000	0
611	      0011000110	001001	001001	0
612	      0101010001	010010	010010	0
613	      0001111010	000110	000110	0
614	      0011000101	001001	001001	0
615	      1010101110	101101	101101	0
616	      1110000100	111001	111001	0
617	      1100010101	110011	110011	0
618	      0011111001	001110	001110	0
619	      0011100010	001100	001100	0
620	      0001000000	000000	000000	0
621	      1001110011	100110	100110	0
622	      0001101010	000100	000100	0
623	      0000000101	000001	000001	0
624	      0101010110	010011	010011	0
625	      1100010011	110010	110010	0
626	      0010010000	001010	001010	0
627	      1100110111	110111	110111	0
628	      1100100100	110101	110101	0
629	      1011001101	101001	101001	0
630	      0100010011	010010	010010	0
631	      1010011110	101011	101011	0
632	      1100010010	110010	110010	0
633	      1000011101	100011	100011	0
634	      0001110111	000111	000111	0
635	      0001010101	000011	000011	0
636	      1100010111	110011	110011	0
637	      0011101011	001100	001100	0
638	      0011011101	001011	001011	0
639	      0011001111	001001	001001	0
640	      1001010011	100010	100010	0
641	      0101011101	010011	010011	0
642	      0000110111	000111	000111	0
643	      1001100111	100101	100101	0
644	      1000111100	100111	100111	0
645	      1011111100	101111	101111	0
646	      0000111111	000111	000111	0
647	      0010111101	001111	001111	0
648	      1110100010	111100	111100	0
649	      1011010010	101010	101010	0
650	      1101101101	110101	110101	0
651	      0101100001	010100	010100	0
652	      1010101111	101101	101101	0
653	      0100111100	010111	010111	0
654	      1000011111	100011	100011	0
655	      0011111100	001111	001111	0
656	      1100110010	110110	110110	0
657	      1011000111	101001	101001	0
658	      0100010101	010011	010011	0
659	      1001111001	100110	100110	0
660	      0000001011	000000	000000	0
661	      1110011011	111010	111010	0
662	      1010111110	101111	101111	0
663	      0010011101	001011	001011	0
664	      0010000011	001000	001000	0
665	      0010010111	001011	001011	0
666	      1001001010	100000	100000	0
667	      0001001100	000001	000001	0
668	      1111010111	111011	111011	0
669	      1001011100	100011	100011	0
670	      0011011110	001011	001011	0
671	      1111101110	111101	111101	0
672	      0100000011	010000	010000	0
673	      1101011010	110010	110010	0
674	      1010111001	101110	101110	0
675	      1101101000	110100	110100	0
676	      0001000100	000001	000001	0
677	      1100111100	110111	110111	0
678	      1110111110	111111	111111	0
679	      1111101100	111101	111101	0
680	      1001001000	100000	100000	0
681	      1100100010	110100	110100	0
682	      1101111100	110111	110111	0
683	      1100101010	110100	110100	0
684	      1000101110	100101	100101	0
685	      0010010010	001010	001010	0
686	      0001011000	000010	000010	0
687	      0111001111	011001	011001	0
688	      0100001100	010001	010001	0
689	      0101101100	010101	010101	0
690	      0101110001	010110	010110	0
691	      0011010100	001011	001011	0
692	      0110100010	011100	011100	0
693	      0110011110	011011	011011	0
694	      0101000100	010001	010001	0
695	      1010110000	101110	101110	0
696	      1111010000	111010	111010	0
697	      0110000000	011000	011000	0
698	      1101011110	110011	110011	0
699	      0110101011	011100	011100	0
700	      1001010010	100010	100010	0
701	      1011011001	101010	101010	0
702	      0011101111	001101	001101	0
703	      1011010001	101010	101010	0
704	      1000001100	100001	100001	0
705	      0100001110	010001	010001	0
706	      0111000010	011000	011000	0
707	      1010010000	101010	101010	0
708	      1100011110	110011	110011	0
709	      1010101101	101101	101101	0
710	      0001011101	000011	000011	0
711	      1000000000	100000	100000	0
712	      0101100101	010101	010101	0
713	      0011000011	001000	001000	0
714	      0001100000	000100	000100	0
715	      0111100000	011100	011100	0
716	      1010001110	101001	101001	0
------	          ------	-------	-------	--------
Accuracy (#correct entries / #total entries): 1

Author: Jose L. Segovia-Juarez, (c) 2001/4.

